id,latitude,longitude
1,45.5248379965819,7.89041572393781
2,45.5282359012659,7.92154815954993
3,45.4912358118865,7.92639076423516
4,45.5080406848508,7.90840607664662
5,45.5114329010992,7.93953606506502
6,45.4878413480679,7.89527172159021
7,45.5046405336408,7.87728459329219
8,45.4234165206154,7.65158518440308
9,45.4401796534709,7.63358786642299
10,45.4066458267637,7.66957689612498
11,45.4031894425499,7.63855057306011
12,45.4199544524321,7.62055652797015
13,45.0508072720867,7.18453571205899
14,45.0481907289209,7.32566159403581
15,45.0817426154405,7.28976641588738
16,45.0852697795469,7.32058565742659
17,45.0340502291411,7.20248918879706
18,45.0446671729991,7.29485541802851
19,45.057904273235,7.24610876486339
20,45.0543596243148,7.21531786468804
21,45.0614412119164,7.27690839852186
22,45.030495845566,7.171717925549
23,45.0782077273916,7.25895589195229
24,44.9969705222106,7.20761274334928
25,45.0711148071595,7.19736105331861
26,45.0137369439907,7.18966806667129
27,45.0675567888457,7.16657676676159
28,45.0375969161912,7.23326920132538
29,45.0746651223212,7.2281540997344
30,45.0472472234908,7.15376232101125
31,45.0411358997848,7.26405794909243
32,45.0172856634514,7.22043719594925
33,45.0649704334372,7.30771675157205
34,45.3997251982198,7.60753286689634
35,45.3962531006332,7.57652379221767
36,45.4130067428117,7.55852511800434
37,45.4164845242081,7.58953650097795
38,45.1642469668744,8.03180139182181
39,45.1270867805616,8.03657395005424
40,45.181147663715,8.0139012325429
41,45.1675867044015,8.0628255490287
42,45.1473387683504,8.04969591247054
43,45.1844930696047,8.04492786472982
44,45.150672838616,8.08071758866475
45,45.1337514758494,8.09860398282002
46,45.1304230717385,8.06758479366365
47,45.1293719877274,7.37719593908164
48,45.1363793022708,7.43892144454109
49,45.1328795241043,7.40805435613186
50,45.0993010584494,7.44394951637781
